occupation,men,women,year,diff
"Bailiffs, correctional officers, and jailers",768,643,2012,
"Bailiffs, correctional officers, and jailers",722,586,2011,
"Bailiffs, correctional officers, and jailers",726,623,2009,
"Bailiffs, correctional officers, and jailers.",724,625,2010,
Bakers,565,533,2018,
Bakers,488,464,2017,
Bakers,562,480,2016,
Bakers,570,475,2015,
Bakers,518,469,2014,
Bakers,488,524,2013,
Bakers,501,450,2012,
Bakers,471,416,2011,
Bakers,448,466,2009,
Bakers.,435,406,2010,
Bartenders,601,560,2018,
Bartenders,600,515,2017,
Bartenders,701,498,2016,
Bartenders,569,493,2015,
Bartenders,634,459,2014,
Bartenders,594,483,2013,
Bartenders,520,421,2012,
Bartenders,593,505,2011,
Bartenders,560,418,2009,
Bartenders.,533,405,2010,
Bill and account collectors,674,648,2015,
Bill and account collectors,681,633,2012,
Bill and account collectors,579,634,2010,
Bill and account collectors,590,563,2009,
Billing and posting clerks,664,725,2018,
Billing and posting clerks,718,691,2017,
Biological scientists,1233,1104,2013,
Biological scientists,1177,853,2011,
"Bookkeeping, accounting, and auditing clerks",778,739,2018,
"Bookkeeping, accounting, and auditing clerks",743,716,2017,
"Bookkeeping, accounting, and auditing clerks",790,716,2016,
"Bookkeeping, accounting, and auditing clerks",690,692,2015,
"Bookkeeping, accounting, and auditing clerks",732,660,2014,
"Bookkeeping, accounting, and auditing clerks",751,670,2013,
"Bookkeeping, accounting, and auditing clerks",740,672,2012,
"Bookkeeping, accounting, and auditing clerks",654,656,2011,
"Bookkeeping, accounting, and auditing clerks",671,627,2009,
"Bookkeeping, accounting, and auditing clerks.",677,628,2010,
Building and grounds cleaning and maintenance occupations,604,477,2018,
Building and grounds cleaning and maintenance occupations,573,463,2017,
Building and grounds cleaning and maintenance occupations,548,454,2016,
Building and grounds cleaning and maintenance occupations,517,419,2015,
Building and grounds cleaning and maintenance occupations,517,413,2014,
Building and grounds cleaning and maintenance occupations,505,417,2013,
Building and grounds cleaning and maintenance occupations,501,407,2012,
Building and grounds cleaning and maintenance occupations,502,406,2011,
Building and grounds cleaning and maintenance occupations,493,391,2010,
Building and grounds cleaning and maintenance occupations,488,388,2009,
Bus drivers,735,599,2018,
Bus drivers,671,517,2017,
Bus drivers,691,589,2016,
Bus drivers,681,572,2015,
Bus drivers,616,582,2014,
Bus drivers,597,556,2013,
Bus drivers,652,516,2012,
Bus drivers,645,579,2011,
Bus drivers,660,502,2010,
Bus drivers,605,527,2009,
Business and financial operations occupations,1468,1148,2019,-43
Business and financial operations occupations,1383,1105,2018,
Business and financial operations occupations,1390,1055,2017,
Business and financial operations occupations,1373,1018,2016,
Business and financial operations occupations,1327,1004,2015,
Business and financial operations occupations,1310,982,2014,
Business and financial operations occupations,1263,979,2013,
Business and financial operations occupations,1274,952,2012,
Business and financial operations occupations,1225,937,2011,
Business and financial operations occupations,1227,914,2010,
Business and financial operations occupations,1171,894,2009,
"Business operations specialists, all other",1540,1193,2019,
"Business operations specialists, all other",1234,1072,2018,
"Business operations specialists, all other",1361,1013,2017,
"Business operations specialists, all other",1263,1001,2016,
"Business operations specialists, all other",1461,969,2015,
"Business operations specialists, all other",1229,944,2014,
"Business operations specialists, all other",1226,899,2013,
"Business operations specialists, all other",1271,904,2012,
"Business operations specialists, all other",1185,908,2011,
"Butchers and other meat, poultry, and fish processing workers",632,557,2018,
"Butchers and other meat, poultry, and fish processing workers",621,487,2017,
"Butchers and other meat, poultry, and fish processing workers",571,449,2016,
"Butchers and other meat, poultry, and fish processing workers",582,463,2015,
"Butchers and other meat, poultry, and fish processing workers",537,457,2014,
"Butchers and other meat, poultry, and fish processing workers",525,476,2013,
"Butchers and other meat, poultry, and fish processing workers",537,417,2012,
"Butchers and other meat, poultry, and fish processing workers",515,479,2011,
"Butchers and other meat, poultry, and fish processing workers",508,478,2010,
"Butchers and other meat, poultry, and fish processing workers",510,418,2009,
Cashiers,468,463,2018,
Cashiers,493,422,2017,
Cashiers,475,403,2016,
Cashiers,471,405,2015,
Cashiers,412,387,2014,
Cashiers,426,379,2013,
Cashiers,400,368,2012,
Cashiers,411,373,2011,
Cashiers,422,361,2009,
Cashiers.,400,366,2010,
Chefs and head cooks,624,562,2018,
Chefs and head cooks,655,514,2017,
Chefs and head cooks,632,519,2016,
Chefs and head cooks,656,492,2015,
Chefs and head cooks,601,531,2014,
Chefs and head cooks,589,510,2013,
Chefs and head cooks,582,462,2012,
Chefs and head cooks,601,502,2011,
Chief executives,2509,2019,2019,41
Chief executives,2488,1736,2018,
Chief executives,2415,1920,2017,
Chief executives,2419,1876,2016,
Chief executives,2251,1836,2015,
Chief executives,2246,1572,2014,
Chief executives,2266,1811,2013,
Chief executives,2275,1730,2012,
Chief executives,2122,1464,2011,
Chief executives,2084,1553,2009,
Chief executives.,2217,1598,2010,
Civil engineers,1657,1353,2019,
Civil engineers,1551,1282,2018,
Civil engineers,1524,1343,2017,
Civil engineers,1406,1275,2014,
"Claims adjusters, appraisers, examiners, and investigators",1277,972,2019,-22
"Claims adjusters, appraisers, examiners, and investigators",1167,913,2018,
"Claims adjusters, appraisers, examiners, and investigators",1108,925,2017,
"Claims adjusters, appraisers, examiners, and investigators",1139,912,2016,
"Claims adjusters, appraisers, examiners, and investigators",1134,824,2015,
"Claims adjusters, appraisers, examiners, and investigators",1093,908,2014,
"Claims adjusters, appraisers, examiners, and investigators",1144,838,2013,
"Claims adjusters, appraisers, examiners, and investigators",1158,803,2012,
"Claims adjusters, appraisers, examiners, and investigators",1077,804,2011,
"Claims adjusters, appraisers, examiners, and investigators",1128,845,2009,
"Claims adjusters, appraisers, examiners, and investigators.",1055,810,2010,
Clergy,1155,862,2019,
Clergy,1036,855,2018,
Clergy,1070,893,2016,
Clergy,1021,924,2015,
Clergy,1007,763,2014,
Clergy,959,777,2012,
Clergy,961,889,2011,
Clergy.,920,757,2010,
Clinical laboratory technologists and technicians,1117,952,2019,-31
Clinical laboratory technologists and technicians,819,911,2018,
Clinical laboratory technologists and technicians,1061,845,2017,
Clinical laboratory technologists and technicians,1071,834,2016,
Clinical laboratory technologists and technicians,1089,796,2015,
Clinical laboratory technologists and technicians,878,818,2014,
Clinical laboratory technologists and technicians,980,858,2013,
Clinical laboratory technologists and technicians,943,842,2012,
Clinical laboratory technologists and technicians,888,845,2011,
Clinical laboratory technologists and technicians,997,836,2010,
Clinical laboratory technologists and technicians,925,791,2009,
"Combined food preparation and serving workers, including fast food",410,475,2018,
"Combined food preparation and serving workers, including fast food",415,401,2017,
"Combined food preparation and serving workers, including fast food",381,402,2016,
"Combined food preparation and serving workers, including fast food",401,380,2015,
"Combined food preparation and serving workers, including fast food",384,373,2014,
"Combined food preparation and serving workers, including fast food",413,370,2013,
"Combined food preparation and serving workers, including fast food",406,368,2012,
"Combined food preparation and serving workers, including fast food",357,347,2009,
"Combined food preparation and serving workers, including fast food.",346,388,2010,
Community and social service occupations,1064,941,2019,
Community and social service occupations,984,886,2018,
Community and social service occupations,976,857,2017,
Community and social service occupations,1004,880,2016,
Community and social service occupations,973,845,2015,
Community and social service occupations,934,824,2014,
Community and social service occupations,930,808,2013,
Community and social service occupations,869,820,2012,
Community and social service occupations,906,772,2011,
Community and social services occupations,864,774,2010,
Community and social services occupations,897,741,2009,
Compliance officers,1561,1264,2019,
Compliance officers,1450,1165,2018,
Compliance officers,1501,1296,2017,
Compliance officers,1274,1163,2016,
Compliance officers,1375,1025,2015,
Compliance officers,1237,1092,2014,
Compliance officers,1170,1081,2013,
Compliance officers,1304,999,2012,
Compliance officers,1279,995,2011,
Computer and information systems managers,2019,1892,2019,250
Computer and information systems managers,1920,1727,2018,
Computer and information systems managers,1897,1629,2017,
Computer and information systems managers,1756,1680,2016,
Computer and information systems managers,1817,1563,2015,
Computer and information systems managers,1763,1529,2014,
Computer and information systems managers,1769,1549,2013,
Computer and information systems managers,1740,1527,2012,
Computer and information systems managers,1595,1543,2011,
Computer and information systems managers,1729,1415,2010,
Computer and information systems managers,1788,1411,2009,
Computer and mathematical occupations,1658,1353,2019,-150
Computer and mathematical occupations,1604,1345,2018,
Computer and mathematical occupations,1552,1235,2017,
Computer and mathematical occupations,1518,1325,2016,
Computer and mathematical occupations,1503,1245,2015,
Computer and mathematical occupations,1435,1165,2014,
Computer and mathematical occupations,1452,1174,2013,
Computer and mathematical occupations,1414,1146,2012,
Computer and mathematical occupations,1369,1126,2011,
Computer and mathematical occupations,1349,1135,2010,
Computer and mathematical occupations,1304,1149,2009,
"Computer occupations, all other",1365,1148,2019,
"Computer occupations, all other",1238,1208,2018,
"Computer occupations, all other",1250,1059,2017,
"Computer occupations, all other",1244,1055,2016,
"Computer occupations, all other",1252,1145,2015,
"Computer occupations, all other",1122,984,2014,
"Computer occupations, all other",1136,1176,2013,
"Computer occupations, all other",1155,887,2012,
"Computer occupations, all other",1165,998,2011,
Computer operators,853,651,2011,
Computer operators.,866,654,2010,
Computer programmers,1613,1463,2019,-65
Computer programmers,1662,1445,2018,
Computer programmers,1539,1363,2017,
Computer programmers,1466,1312,2016,
Computer programmers,1501,1302,2015,
Computer programmers,1447,1253,2014,
Computer programmers,1428,1162,2013,
Computer programmers,1363,1148,2012,
Computer programmers,1330,1238,2011,
Computer programmers,1267,1182,2009,
Computer programmers.,1243,1177,2010,
Computer scientists and systems analysts,1268,1167,2009,
Computer scientists and systems analysts.,1295,1013,2010,
Computer software engineers,1590,1445,2010,
Computer software engineers,1550,1311,2009,
Computer support specialists,1223,1103,2019,-47
Computer support specialists,1114,1015,2018,
Computer support specialists,1134,919,2017,
Computer support specialists,1078,1014,2016,
Computer support specialists,1135,908,2015,
Computer support specialists,1049,837,2014,
Computer support specialists,1019,901,2013,
Computer support specialists,985,881,2012,
Computer support specialists,896,951,2011,
Computer support specialists,930,857,2009,
Computer support specialists.,979,835,2010,
Computer systems analysts,1580,1289,2019,
Computer systems analysts,1647,1246,2018,
Computer systems analysts,1495,1270,2017,
Computer systems analysts,1475,1328,2016,
Computer systems analysts,1462,1256,2015,
Computer systems analysts,1460,1259,2014,
Computer systems analysts,1455,1216,2013,
Computer systems analysts,1477,1254,2012,
Computer systems analysts,1410,1144,2011,
Construction and extraction occupations,809,785,2018,
Construction and extraction occupations,796,802,2017,
Construction and extraction occupations,786,639,2016,
Construction and extraction occupations,751,704,2015,
Construction and extraction occupations,757,691,2014,
Construction and extraction occupations,736,654,2013,
Construction and extraction occupations,741,723,2012,
Construction and extraction occupations,718,612,2011,
Construction and extraction occupations,710,646,2010,
Construction and extraction occupations,719,673,2009,
Construction managers,1511,1210,2019,
Construction managers,1467,1202,2018,
Construction managers,1439,1243,2017,
Cooks,518,437,2018,
Cooks,481,436,2017,
Cooks,459,421,2016,
Cooks,427,400,2015,
Cooks,416,405,2014,
Cooks,411,382,2013,
Cooks,403,361,2012,
Cooks,406,363,2011,
Cooks,401,381,2010,
Cooks,400,371,2009,
Counselors,944,1003,2019,-12
Counselors,1004,913,2018,
Counselors,901,894,2017,
Counselors,892,907,2016,
Counselors,908,902,2015,
Counselors,885,831,2014,
Counselors,889,884,2013,
Counselors,833,855,2012,
Counselors,874,808,2011,
Counselors,797,750,2009,
Counselors.,780,818,2010,
Credit counselors and loan officers,1542,1020,2019,
Credit counselors and loan officers,1443,948,2018,
Credit counselors and loan officers,1332,958,2017,
Credit counselors and loan officers,1331,926,2016,
Credit counselors and loan officers,1186,906,2015,
Credit counselors and loan officers,1188,915,2014,
Credit counselors and loan officers,1162,864,2013,
Credit counselors and loan officers,1074,850,2012,
Credit counselors and loan officers,1345,829,2011,
Customer service representatives,689,680,2018,
Customer service representatives,712,637,2017,
Customer service representatives,676,623,2016,
Customer service representatives,690,604,2015,
Customer service representatives,698,606,2014,
Customer service representatives,639,616,2013,
Customer service representatives,684,585,2012,
Customer service representatives,628,569,2011,
Customer service representatives,617,587,2009,
Customer service representatives.,614,586,2010,
Data entry keyers,730,643,2018,
Data entry keyers,655,630,2016,
Data entry keyers,589,638,2015,
Data entry keyers,673,618,2014,
Data entry keyers,611,586,2012,
Data entry keyers,610,585,2010,
Data entry keyers,689,568,2009,
Designers,1214,1052,2019,64
Designers,1169,932,2018,
Designers,1172,857,2017,
Designers,1267,922,2016,
Designers,1099,918,2015,
Designers,1020,812,2014,
Designers,1095,866,2013,
Designers,1028,855,2012,
Designers,1045,816,2011,
Designers,1001,757,2010,
Designers,956,730,2009,
Diagnostic related technologists and technicians,1166,1076,2019,35
Diagnostic related technologists and technicians,1232,1061,2018,
Diagnostic related technologists and technicians,1404,1041,2017,
Diagnostic related technologists and technicians,1156,936,2016,
Diagnostic related technologists and technicians,1106,908,2015,
Diagnostic related technologists and technicians,1156,940,2014,
Diagnostic related technologists and technicians,959,909,2013,
Diagnostic related technologists and technicians,1131,912,2012,
Diagnostic related technologists and technicians,1054,964,2011,
Diagnostic related technologists and technicians,1018,893,2009,
Diagnostic related technologists and technicians.,1038,956,2010,
Dining room and cafeteria attendants and bartender helpers,500,408,2018,
Dining room and cafeteria attendants and bartender helpers,444,481,2017,
Dining room and cafeteria attendants and bartender helpers,465,407,2016,
Dining room and cafeteria attendants and bartender helpers,509,420,2014,
Dining room and cafeteria attendants and bartender helpers,426,398,2013,
Dining room and cafeteria attendants and bartender helpers,374,366,2012,
Dining room and cafeteria attendants and bartender helpers,360,400,2009,
Dining room and cafeteria attendants and bartender helpers.,396,343,2010,
Dispatchers,926,725,2018,
Dispatchers,753,691,2017,
Dispatchers,734,671,2016,
Dispatchers,759,655,2015,
Dispatchers,764,669,2014,
Dispatchers,747,617,2013,
Dispatchers,796,605,2012,
Dispatchers,728,626,2011,
Dispatchers,721,624,2010,
Dispatchers,747,614,2009,
Driver/sales workers and truck drivers,829,559,2018,
Driver/sales workers and truck drivers,807,589,2017,
Driver/sales workers and truck drivers,787,630,2016,
Driver/sales workers and truck drivers,751,632,2015,
Driver/sales workers and truck drivers,739,545,2014,
Driver/sales workers and truck drivers,738,583,2013,
Driver/sales workers and truck drivers,736,537,2012,
Driver/sales workers and truck drivers,712,511,2011,
Driver/sales workers and truck drivers,690,512,2009,
Driver/sales workers and truck drivers.,691,492,2010,
Editors,1104,1138,2018,
Editors,1123,992,2017,
Editors,1112,1035,2016,
Editors,1205,1125,2015,
Editors,1239,988,2013,
Editors,993,889,2012,
Editors,933,892,2011,
Editors,968,855,2010,
Editors,992,923,2009,
Education administrators,1467,1335,2019,207
Education administrators,1563,1245,2018,
Education administrators,1561,1243,2017,
Education administrators,1528,1280,2016,
Education administrators,1585,1252,2015,
Education administrators,1439,1171,2014,
Education administrators,1543,1130,2013,
Education administrators,1566,1052,2012,
Education administrators,1532,1061,2011,
Education administrators,1432,1093,2009,
Education administrators.,1396,1137,2010,
"Education, training, and library occupations",1265,987,2019,-46
"Education, training, and library occupations",1235,934,2018,
"Education, training, and library occupations",1202,935,2017,
"Education, training, and library occupations",1154,933,2016,
"Education, training, and library occupations",1144,907,2015,
"Education, training, and library occupations",1141,897,2014,
"Education, training, and library occupations",1091,888,2013,
"Education, training, and library occupations",1133,858,2012,
"Education, training, and library occupations",1109,869,2011,
"Education, training, and library occupations",1068,836,2009,
"Education, training, and library occupations.",1065,862,2010,
"Electrical, electronics, and electromechanical assemblers",706,518,2018,
"Electrical, electronics, and electromechanical assemblers",682,587,2017,
"Electrical, electronics, and electromechanical assemblers",618,554,2016,
"Electrical, electronics, and electromechanical assemblers",566,544,2015,
"Electrical, electronics, and electromechanical assemblers",598,506,2014,
"Electrical, electronics, and electromechanical assemblers",522,490,2013,
"Electrical, electronics, and electromechanical assemblers",620,520,2012,
"Electrical, electronics, and electromechanical assemblers",591,449,2011,
"Electrical, electronics, and electromechanical assemblers",622,481,2010,
"Electrical, electronics, and electromechanical assemblers",611,486,2009,
Elementary and middle school teachers,1161,1042,2019,30
Elementary and middle school teachers,1148,982,2018,
Elementary and middle school teachers,1139,987,2017,
Elementary and middle school teachers,1126,981,2016,
Elementary and middle school teachers,1077,957,2015,
Elementary and middle school teachers,1096,956,2014,
Elementary and middle school teachers,1025,937,2013,
Elementary and middle school teachers,1128,921,2012,
Elementary and middle school teachers,1022,933,2011,
Elementary and middle school teachers,1024,931,2010,
Elementary and middle school teachers,1040,891,2009,
Emergency medical technicians and paramedics,991,786,2019,
Emergency medical technicians and paramedics,943,764,2018,
Emergency medical technicians and paramedics,1119,733,2017,
Emergency medical technicians and paramedics,821,650,2016,
Emergency medical technicians and paramedics,791,709,2014,
Emergency medical technicians and paramedics,832,785,2013,
Emergency medical technicians and paramedics,757,649,2011,
Emergency medical technicians and paramedics.,825,597,2010,
"Engineering technicians, except drafters",1200,915,2019,-125
"Engineering technicians, except drafters",1154,934,2018,
"Engineering technicians, except drafters",1102,884,2017,
"Engineering technicians, except drafters",1075,793,2016,
"Engineering technicians, except drafters",984,827,2015,
"Engineering technicians, except drafters",1066,785,2014,
"Engineering technicians, except drafters",1027,934,2013,
"Engineering technicians, except drafters",959,799,2009,
"Engineers, all other",1663,1446,2019,
"Engineers, all other",1610,1356,2018,
"Engineers, all other",1571,1436,2017,
"Engineers, all other",1659,1401,2016,
"Engineers, all other",1537,1448,2015,
"Farming, fishing, and forestry occupations",602,483,2018,
"Farming, fishing, and forestry occupations",585,471,2017,
"Farming, fishing, and forestry occupations",544,465,2016,
"Farming, fishing, and forestry occupations",477,437,2015,
"Farming, fishing, and forestry occupations",457,375,2014,
"Farming, fishing, and forestry occupations",472,368,2013,
"Farming, fishing, and forestry occupations",457,377,2012,
"Farming, fishing, and forestry occupations",445,371,2011,
"Farming, fishing, and forestry occupations",428,372,2009,
"Farming, fishing, and forestry occupations.",438,369,2010,
Financial analysts,1763,1386,2019,
Financial analysts,1599,1197,2018,
Financial analysts,1590,1369,2017,
Financial analysts,1747,1252,2016,
Financial analysts,1680,1171,2015,
Financial analysts,1493,1224,2014,
Financial managers,1897,1207,2019,-208
Financial managers,1784,1262,2018,
Financial managers,1719,1222,2017,
Financial managers,1670,1157,2016,
Financial managers,1732,1130,2015,
Financial managers,1671,1127,2014,
Financial managers,1518,1064,2013,
Financial managers,1405,988,2012,
Financial managers,1504,991,2011,
Financial managers,1443,961,2009,
Financial managers.,1546,1022,2010,
First-line supervisors of food preparation and serving workers,668,539,2018,
First-line supervisors of food preparation and serving workers,613,500,2017,
First-line supervisors of food preparation and serving workers,666,485,2016,
First-line supervisors of food preparation and serving workers,621,458,2015,
First-line supervisors of food preparation and serving workers,583,485,2014,
First-line supervisors of food preparation and serving workers,580,448,2013,
First-line supervisors of food preparation and serving workers,561,451,2012,
First-line supervisors of food preparation and serving workers,525,458,2011,
First-line supervisors of gaming workers,837,763,2017,
First-line supervisors of gaming workers,840,717,2016,
First-line supervisors of gaming workers,900,680,2015,
First-line supervisors of housekeeping and janitorial workers,772,615,2018,
First-line supervisors of housekeeping and janitorial workers,749,515,2017,
First-line supervisors of housekeeping and janitorial workers,702,524,2016,
First-line supervisors of housekeeping and janitorial workers,700,571,2015,
First-line supervisors of housekeeping and janitorial workers,720,500,2014,
First-line supervisors of housekeeping and janitorial workers,801,511,2013,
First-line supervisors of housekeeping and janitorial workers,687,505,2012,
First-line supervisors of housekeeping and janitorial workers,756,488,2011,
First-line supervisors of non-retail sales workers,1199,1054,2018,
First-line supervisors of non-retail sales workers,1151,965,2017,
First-line supervisors of non-retail sales workers,1161,1004,2016,
First-line supervisors of non-retail sales workers,1140,896,2015,
First-line supervisors of non-retail sales workers,1004,878,2014,
First-line supervisors of non-retail sales workers,1004,934,2013,
First-line supervisors of non-retail sales workers,1130,847,2012,
First-line supervisors of non-retail sales workers,1016,781,2011,
First-line supervisors of office and administrative support workers,1050,835,2018,
First-line supervisors of office and administrative support workers,987,819,2017,
First-line supervisors of office and administrative support workers,942,809,2016,
First-line supervisors of office and administrative support workers,878,781,2015,
First-line supervisors of office and administrative support workers,919,763,2014,
First-line supervisors of office and administrative support workers,846,748,2013,
First-line supervisors of office and administrative support workers,895,760,2012,
First-line supervisors of office and administrative support workers,833,741,2011,
First-line supervisors of production and operating workers,1050,745,2018,
First-line supervisors of production and operating workers,1007,716,2017,
First-line supervisors of production and operating workers,972,723,2016,
First-line supervisors of production and operating workers,924,623,2015,
First-line supervisors of production and operating workers,942,659,2014,
First-line supervisors of production and operating workers,952,682,2013,
First-line supervisors of production and operating workers,954,674,2012,
First-line supervisors of production and operating workers,929,665,2011,
First-line supervisors of retail sales workers,911,672,2018,
First-line supervisors of retail sales workers,891,639,2017,
First-line supervisors of retail sales workers,857,630,2016,
First-line supervisors of retail sales workers,825,614,2015,
First-line supervisors of retail sales workers,793,595,2014,
First-line supervisors of retail sales workers,778,612,2013,
First-line supervisors of retail sales workers,792,598,2012,
First-line supervisors of retail sales workers,759,599,2011,
First-line supervisors/managers of food preparation and serving workers,512,436,2010,
First-line supervisors/managers of food preparation and serving workers,495,435,2009,
First-line supervisors/managers of housekeeping and janitorial workers,645,453,2009,
First-line supervisors/managers of housekeeping and janitorial workers.,700,478,2010,
First-line supervisors/managers of non-retail sales workers,1035,801,2010,
First-line supervisors/managers of non-retail sales workers,1059,780,2009,
First-line supervisors/managers of production and operating workers,846,602,2010,
First-line supervisors/managers of production and operating workers,895,680,2009,
First-line supervisors/managers of retail sales workers,782,578,2010,
First-line supervisors/managers of retail sales workers,770,597,2009,
Food preparation and serving related occupations,533,473,2018,
Food preparation and serving related occupations,502,459,2017,
Food preparation and serving related occupations,491,434,2016,
Food preparation and serving related occupations,481,414,2015,
Food preparation and serving related occupations,463,419,2014,
Food preparation and serving related occupations,437,400,2013,
Food preparation and serving related occupations,433,389,2012,
Food preparation and serving related occupations,429,390,2011,
Food preparation and serving related occupations,416,378,2009,
Food preparation and serving related occupations.,423,387,2010,
Food preparation workers,486,446,2018,
Food preparation workers,449,410,2017,
Food preparation workers,432,413,2016,
Food preparation workers,414,388,2015,
Food preparation workers,411,401,2014,
Food preparation workers,392,380,2013,
Food preparation workers,408,357,2012,
Food preparation workers,395,375,2011,
Food preparation workers,385,367,2009,
Food preparation workers.,390,367,2010,
"Food processing workers, all other",749,539,2018,
"Food processing workers, all other",701,545,2017,
"Food processing workers, all other",679,508,2015,
Food service managers,964,719,2019,-93
Food service managers,922,708,2018,
Food service managers,894,674,2017,
Food service managers,853,632,2016,
Food service managers,820,680,2015,
Food service managers,806,595,2014,
Food service managers,801,620,2013,
Food service managers,744,601,2012,
Food service managers,734,599,2011,
Food service managers,796,626,2010,
Food service managers,754,602,2009,
General and operations managers,1476,1153,2019,-61
General and operations managers,1427,1139,2018,
General and operations managers,1488,1134,2017,
General and operations managers,1358,1037,2016,
General and operations managers,1347,1002,2015,
General and operations managers,1350,1136,2014,
General and operations managers,1444,1161,2013,
General and operations managers,1436,971,2012,
General and operations managers,1319,972,2011,
General and operations managers,1354,972,2010,
General and operations managers,1372,1110,2009,
Health diagnosing and treating practitioner support technicians,639,606,2010,
Health diagnosing and treating practitioner support technicians,733,560,2009,
Health practitioner support technologists and technicians,843,712,2019,
Health practitioner support technologists and technicians,807,655,2018,
Health practitioner support technologists and technicians,858,678,2017,
Health practitioner support technologists and technicians,712,643,2016,
Health practitioner support technologists and technicians,652,633,2015,
Health practitioner support technologists and technicians,618,618,2014,
Health practitioner support technologists and technicians,664,613,2013,
Health practitioner support technologists and technicians,599,621,2012,
Health practitioner support technologists and technicians,682,632,2011,
Healthcare practitioner and technical occupations,1233,933,2010,
Healthcare practitioner and technical occupations,1184,924,2009,
Healthcare practitioners and technical occupations,1422,1130,2019,
Healthcare practitioners and technical occupations,1383,1078,2018,
Healthcare practitioners and technical occupations,1341,1068,2017,
Healthcare practitioners and technical occupations,1332,1036,2016,
Healthcare practitioners and technical occupations,1272,991,2015,
Healthcare practitioners and technical occupations,1256,983,2014,
Healthcare practitioners and technical occupations,1312,994,2013,
Healthcare practitioners and technical occupations,1245,980,2012,
Healthcare practitioners and technical occupations,1129,965,2011,
Healthcare support occupations,661,548,2018,
Healthcare support occupations,597,533,2017,
Healthcare support occupations,602,519,2016,
Healthcare support occupations,577,490,2015,
Healthcare support occupations,560,492,2014,
Healthcare support occupations,546,486,2013,
Healthcare support occupations,529,477,2012,
Healthcare support occupations,521,483,2011,
Healthcare support occupations,544,464,2009,
Healthcare support occupations.,515,465,2010,
"Hotel, motel, and resort desk clerks",486,467,2015,
Human resources managers,1829,1538,2019,185
Human resources managers,1761,1330,2018,
Human resources managers,1748,1280,2017,
Human resources managers,1737,1283,2016,
Human resources managers,1495,1274,2015,
Human resources managers,1827,1300,2014,
Human resources managers,1536,1240,2013,
Human resources managers,1447,1208,2012,
Human resources managers,1488,1273,2011,
Human resources managers,1548,1072,2009,
Human resources managers.,1458,1170,2010,
Human resources workers,1325,1149,2019,
Human resources workers,1328,1107,2018,
Human resources workers,1236,1035,2017,
Human resources workers,1364,1089,2016,
Human resources workers,1158,984,2015,
Human resources workers,1257,912,2014,
Human resources workers,1139,958,2013,
Human resources workers,1249,944,2012,
Human resources workers,1053,912,2011,
"Human resources, training, and labor relations specialists",1103,845,2009,
"Human resources, training, and labor relations specialists.",1101,874,2010,
"Industrial engineers, including health and safety",1616,1487,2019,
"Industrial engineers, including health and safety",1571,1163,2018,
Industrial production managers,1469,1497,2019,
Industrial production managers,1573,1296,2018,
Industrial production managers,1526,1312,2017,
